FeatureID,estimate,stderror,df,tvalue,lower,upper,pvalue,padj,Name,Formula,Annotation_level,use_Sirius_class,env_sig
FT_12.554_121.10112,-0.19575661745365924,0.05914693786348519,26.76893800861565,-3.3096661386846042,-0.31716514386319983,-0.07434809104411866,0.002674246887264417,0.031109277080962013,Cumene,C9H12,L2.2,no,pH
FT_12.753_167.03385,0.24130856633002634,0.07541190254616,26.750819837915486,3.1998737358777043,0.0865086550073067,0.396108477652746,0.0035255087777059813,0.037240719157606864,Benzoquinoneacetic acid,C8H6O4,L2.2,no,pH
FT_13.033_366.15475,0.3294163636083344,0.10093270102193516,27.13407989037575,3.26372285961855,0.12236744029348404,0.5364652869231847,0.002969824340971439,0.03288426336169954,Erucifoline N-oxide,C18H23NO7,L2.2,no,pH
FT_13.422_211.06008,0.30193140366281646,0.06929780056403105,27.378417234315595,4.35701279413381,0.15983596228668906,0.44402684503894385,1.668803482510406e-4,0.004144947028181252,"1-(3-acetyl-2,4,6-trihydroxyphenyl)ethan-1-one",C10H10O5,L2.1,no,pH
FT_13.477_195.06519,0.32506413376381943,0.07628902636986451,27.816313115412896,4.260955333049386,0.168746643269407,0.48138162425823183,2.102943181695646e-4,0.004880392098419007,NP-019445,C10H10O4,L2.1,no,pH
FT_14.703_211.06009,-0.26246231427055944,0.0680554742231406,18.28181847009484,-3.8565937166200155,-0.4052837377969628,-0.1196408907441561,0.001128311208013249,0.017877896554554757,"1-(3-acetyl-2,4,6-trihydroxyphenyl)ethan-1-one",C10H10O5,L2.1,no,pH
FT_14.703_225.07574,-0.25715542053456564,0.07429333904093534,27.999999999762093,-3.4613523076796158,-0.4093384268138913,-0.10497241425523998,0.0017428809787343824,0.023213153905172427,"3,4-Dihydroxy-5-methoxy-trans-cinnamic acid methyl ester",C11H12O5,L2.3,no,pH
FT_14.703_251.09138,-0.27297736679000806,0.05934185876764461,18.342994485891197,-4.600081164610325,-0.3974830930994742,-0.1484716404805419,2.124218541205226e-4,0.004880392098419007,Azanigerone E,C13H14O5,L2.3,no,pH
FT_15.141_195.06518,0.2700804020474142,0.05740772448793303,27.37909068932303,4.704600373146378,0.15236574689694413,0.3877950571978842,6.532610282527126e-5,0.0019366028547233643,NP-019445,C10H10O4,L2.1,no,pH
FT_15.164_326.19615,0.3289597401614141,0.08997480435726023,27.999583979479652,3.6561317639016324,0.14465458496392733,0.5132648953589009,0.0010479093615337878,0.01689524040788686,no name,C17H27NO5,L3.2,no,pH
FT_15.349_249.11213,-0.10842443237096339,0.035021940081411074,26.875405239904513,-3.095900230510441,-0.1802991089328823,-0.036549755809044474,0.004550555165810372,0.04646622441533035,NP-021018,C12H18O4,L2.1,no,pH
FT_15.672_323.11267,-0.2718183656237346,0.07216812445304621,27.642799173789054,-3.766460160684711,-0.4197341752220299,-0.12390255602543937,7.95259553848647e-4,0.014330265293860915,"6-Hydroxy-7,8-dimethoxy-2-(2-oxopropyl)-2,3,3a,9b-tetrahydrouro[3,2-c]isochromen-5-one",C16H18O7,L2.3,no,pH
FT_16.335_277.14341,-0.1815749817632386,0.05667951479919682,27.97580038960077,-3.2035380402693856,-0.29768222942452716,-0.06546773410195005,0.0033769489873502387,0.03608623394621941,"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one",C14H22O4,L2.1,no,pH
FT_17.838_514.31653,-0.5099617287462743,0.1462200431198431,27.891310869491303,-3.487632186842577,-0.809532501819057,-0.21039095567349164,0.0016340497218267492,0.022752904459981554,no name,C24H43N5O7,L3.3,yes,pH
FT_18.056_413.12325,0.3304430898676552,0.09696047095969089,21.65132178856775,3.4080186141528683,0.1291714601187636,0.5317147196165468,0.0025645210414597963,0.030273391150571184,Austocystin D,C22H20O8,L2.2,no,pH
FT_19.321_427.17535,0.310387684102827,0.0871098315380728,27.258166748926662,3.5631762640611577,0.13173224902176037,0.48904311918389365,0.0013744292068458776,0.02028257358361602,"N-({(2R,4S,5R)-5-[3-(2-Methoxyphenyl)-1-methyl-1H-pyrazol-5-yl]-1-azabicyclo[2.2.2]oct-2-yl}methyl)methanesulfonamide",C20H28N4O3S,L2.1,no,pH
FT_19.846_411.14400,0.4479227239456866,0.12041029738021178,27.9082686838757,3.7199702491499553,0.20123688195712894,0.6946085659342442,8.889574367660386e-4,0.015337591503186032,Sumatrol,C23H22O7,L2.3,no,pH
FT_2.253_139.05020,0.4605793713081011,0.09149201632860941,26.56298652125644,5.034093572206897,0.27270864187103455,0.6484501007451677,2.9014114755148736e-5,9.875544985178404e-4,trans-Urocanic Acid,C6H6N2O2,L1,no,pH
FT_6.150_174.14886,0.857467354426625,0.2588530044933648,27.834958725437566,3.3125648130099434,0.32708933654306105,1.387845372310189,0.002569449956196466,0.030273391150571184,no name,C9H19NO2,L3.3,no,pH
FT_6.596_137.04577,0.39606756028738915,0.11137114265921591,27.78757086939038,3.556285325179024,0.16785551934031578,0.6242796012344625,0.0013719362018930167,0.02028257358361602,Hypoxanthine,C5H4N4O,L2.1,no,pH
FT_6.598_275.07509,0.3028111206803372,0.08634442388371526,27.15567269538629,3.5070142003396705,0.1256945061482034,0.479927735212471,0.0015951666022584088,0.02258105297049772,no name,NA,L4,no,pH
FT_6.761_200.05429,0.5129475884885244,0.08974868253122628,26.97094049130103,5.7153773628939275,0.3287892186517496,0.6971059583252992,4.510470462822614e-6,2.435506688473861e-4,"(2S,4S)-4-amino-2-hydroxy-2-methylpentanedioic acid",C6H11NO5,L2.3,no,pH
FT_7.633_302.19623,-0.2401798627536552,0.0628542434905072,27.101003746666553,-3.8212195297510707,-0.3691236313285222,-0.11123609417878819,7.055168786786831e-4,0.013232041051136933,Floridinine,C15H27NO5,L2.2,no,pH
FT_7.703_266.12479,0.3043795820540329,0.08480849715711407,27.99875923376134,3.5890222354742005,0.13065690396128968,0.47810226014677615,0.0012497449115003415,0.019466365655403623,N6-Me-dA,C11H15N5O3,L2.1,no,pH
FT_8.092_258.16998,-0.25859656219069277,0.060318965787564065,27.980581761725244,-4.287151790722637,-0.3821582256911916,-0.13503489869019394,1.9396161459957995e-4,0.004690808521500368,2-Hexenoylcarnitine,C13H23NO4,L2.2,no,pH
FT_8.272_360.20173,-0.32199980057210587,0.0699038594408091,27.77736739085313,-4.6063236443298,-0.4652430874762431,-0.17875651366796866,8.267567302791757e-5,0.0023023922276562496,no name,C17H29NO7,L3.3,no,pH
FT_9.172_282.09721,0.6210264177985898,0.14949687652642216,25.25088177723886,4.154109652510561,0.3132868768246791,0.9287659587725006,3.2777052157430774e-4,0.007171931174447352,4-Hydroxyphenylacetylglutamate,C13H15NO6,L2.2,no,pH
FT_9.352_183.10168,-0.22761422339973167,0.07356334958330106,27.516624960859275,-3.0941253312831787,-0.3784212593268035,-0.07680718747265988,0.004497276843613191,0.04643817325034295,NP-018661,C8H16O3,L2.1,no,pH
FT_9.687_356.09768,0.8162737832774016,0.2660652787427802,28.000000000147278,3.067945532519251,0.27126376611707737,1.361283800437726,0.004744965488590405,0.04739807917407155,no name,C15H17NO9,L3.2,no,pH
