FeatureID,dry,wet,Contrib.dry,Contrib.wet,Contrib,GroupContrib,color,importance,component,Name,Formula,Annotation_level,use_Sirius_class
FT_7.326_171.06273,0.3456375007592719,-0.17281875037962885,TRUE,FALSE,FALSE,dry,#388ECC,0.03738906673858278,comp2,Penicillic acid,C8H10O4,L2.1,no
FT_12.591_237.11205,0.1310726435771241,-0.06553632178855916,TRUE,FALSE,FALSE,dry,#388ECC,0.0368462441472307,comp2,"1-(5-Acetyl-2,4-dihydroxyphenyl)-3-methylbutan-1-one",C13H16O4,L2.3,no
FT_16.353_177.16380,0.47718619609020513,-0.23859309804510037,TRUE,FALSE,FALSE,dry,#388ECC,0.03643584805427843,comp2,"Megastigma-4,6(E),8(Z)-triene",C13H20,L2.2,no
FT_19.145_433.22208,-0.38138990607185635,0.19069495303592737,FALSE,TRUE,FALSE,wet,#F68B33,0.035690242410230694,comp2,"[(2R,2aS,7R,7aS,7bR)-2,2a,7-trihydroxy-6,6,7b-trimethyl-1,2,4a,5,7,7a-hexahydrocyclobuta[e]inden-3-yl]methyl 2-hydroxy-4-methoxy-6-methylbenzoate",C24H32O7,L2.3,no
FT_1.188_184.06383,-0.13873328510064378,0.06936664255032127,FALSE,TRUE,FALSE,wet,#F68B33,-0.03558987246031188,comp2,Choline sulfate,C5H13NO4S,L2.2,no
FT_12.079_169.12233,-0.23006942704518782,0.1150347135225957,FALSE,TRUE,FALSE,wet,#F68B33,0.03548116306818606,comp2,"2-Cyclohexen-1-one, 4-hydroxy-3-methyl-6-(1-methylethyl)-",C10H16O2,L2.3,no
FT_9.925_171.10161,-0.39549928434863824,0.19774964217431956,FALSE,TRUE,FALSE,wet,#F68B33,0.033894866931305306,comp2,3-(2-Oxocyclohexyl)propanoic acid,C9H14O3,L2.3,no
FT_11.694_235.09645,0.29142917029154997,-0.14571458514578078,TRUE,FALSE,FALSE,dry,#388ECC,0.0333538652505765,comp2,6-acetyl-2-(hydroxymethyl)-2-methyl-3H-chromen-4-one,C13H14O4,L2.1,no
FT_13.287_225.07575,0.5153851394033013,-0.2576925697016523,TRUE,FALSE,FALSE,dry,#388ECC,0.03316438614081889,comp2,"1-(3-Acetyl-2,4-dihydroxy-6-methoxyphenyl)ethan-1-one",C11H12O5,L2.3,no
FT_5.996_504.19243,-1.105567096657711,0.5527835483288547,FALSE,TRUE,FALSE,wet,#F68B33,-0.03290644177805946,comp2,beta-D-Galactopyranosyl-(1->4)-2-amino-2-deoxy-beta-D-glucopyranosyl-(1->6)-D-mannose,C18H33NO15,L2.2,no
FT_6.761_200.05429,-0.07777724773588923,0.0388886238679457,FALSE,TRUE,FALSE,wet,#F68B33,-0.030944891648580154,comp2,"(2S,4S)-4-amino-2-hydroxy-2-methylpentanedioic acid",C6H11NO5,L2.3,no
FT_1.418_127.03894,0.2288263986529786,-0.11441319932648955,TRUE,FALSE,FALSE,dry,#388ECC,-0.030489214426174,comp2,Pyrogallol,C6H6O3,L2.1,no
FT_19.782_415.21164,0.3180760256055475,-0.15903801280277605,TRUE,FALSE,FALSE,dry,#388ECC,0.030331934613291672,comp2,Myrtucommulone B,C24H30O6,L2.2,no
FT_11.492_253.07066,0.3230541407227847,-0.16152707036139416,TRUE,FALSE,FALSE,dry,#388ECC,0.030191458569479832,comp2,Phloroglucinol triacetate,C12H12O6,L2.3,no
FT_11.232_326.12348,-0.47798328813461793,0.23899164406731008,FALSE,TRUE,FALSE,wet,#F68B33,-0.030140311710776163,comp2,no name,C15H19NO7,L3.2,no
FT_13.285_193.04949,0.2143025640384546,-0.10715128201923492,TRUE,FALSE,FALSE,dry,#388ECC,0.02931279638943136,comp2,"6,7-Dihydroxy-4-methylcoumarin",C10H8O4,L2.1,no
FT_19.321_427.17535,-0.4576557986530153,0.22882789932650496,FALSE,TRUE,FALSE,wet,#F68B33,-0.028879663491948197,comp2,"N-({(2R,4S,5R)-5-[3-(2-Methoxyphenyl)-1-methyl-1H-pyrazol-5-yl]-1-azabicyclo[2.2.2]oct-2-yl}methyl)methanesulfonamide",C20H28N4O3S,L2.1,no
FT_14.762_328.17552,-0.09629455044028729,0.04814727522014655,FALSE,TRUE,FALSE,wet,#F68B33,0.02776112583164133,comp2,no name,C16H25NO6,L3.3,yes
FT_1.135_120.06548,-1.020542727082723,0.5102713635413606,FALSE,TRUE,FALSE,wet,#F68B33,-0.026944228817486635,comp2,D-Threonine,C4H9NO3,L1,no
FT_1.774_118.08621,-0.8339890153132246,0.4169945076566125,FALSE,TRUE,FALSE,wet,#F68B33,-0.026858071561061413,comp2,D-Valine,C5H11NO2,L1,no
FT_19.206_297.09692,-0.3307464708004244,0.16537323540020976,FALSE,TRUE,FALSE,wet,#F68B33,0.026715720439217557,comp2,"6-(4-Ethenylphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",C14H16O7,L2.2,no
FT_6.817_282.08332,-0.7970284086587706,0.398514204329385,FALSE,TRUE,FALSE,wet,#F68B33,-0.026533408136398474,comp2,Guanosine dialdehyde,C10H11N5O5,L2.3,no
FT_10.186_171.10172,-0.37092921279792573,0.18546460639895596,FALSE,TRUE,FALSE,wet,#F68B33,0.025331743279335215,comp2,7-methyl-3-oxooct-6-enoic acid,C9H14O3,L2.3,no
FT_1.106_134.04476,-0.7371116836266173,0.36855584181330797,FALSE,TRUE,FALSE,wet,#F68B33,-0.02530445466161335,comp2,D-Aspartic acid,C4H7NO4,L1,no
FT_6.261_246.20635,-0.3845927511223693,0.1922963755611877,FALSE,TRUE,FALSE,wet,#F68B33,-0.024850987443570408,comp2,"Nonanamide, N,N-bis(2-hydroxyethyl)-",C13H27NO3,L2.2,no
FT_13.401_219.17435,-0.44380221924782315,0.22190110962390702,FALSE,TRUE,FALSE,wet,#F68B33,0.024509536938612263,comp2,NP-004713,C15H24O2,L2.1,no
FT_1.412_522.20299,0.7811230285662789,-0.3905615142831399,TRUE,FALSE,FALSE,dry,#388ECC,-0.024149841271560266,comp2,Maltotriose,C18H32O16,L1,no
FT_1.413_522.20300,0.7811230285662789,-0.3905615142831399,TRUE,FALSE,FALSE,dry,#388ECC,-0.024149841271560266,comp2,D-(+)-Raffinose,C18H32O16,L1,no
FT_14.255_235.16924,0.28911567744327354,-0.14455783872163752,TRUE,FALSE,FALSE,dry,#388ECC,0.024007040212205295,comp2,"2-[(2S,5S)-5-hydroxy-6-methylhept-6-en-2-yl]-5-methylphenol",C15H22O2,L2.3,no
FT_1.411_846.30863,1.0507009968910006,-0.5253504984455015,TRUE,FALSE,FALSE,dry,#388ECC,-0.023120184070203147,comp2,no name,C30H55NO26,L3.3,yes
FT_9.043_195.06277,-0.5678888719924396,0.28394443599621216,FALSE,TRUE,FALSE,wet,#F68B33,0.02234461202679673,comp2,"(4R,5R)-4,5-dihydroxy-3-methoxy-5-methyl-cyclohex-2-en-1-one",C8H12O4,L2.3,no
FT_1.328_116.07056,-0.07139814653394022,0.03569907326696957,FALSE,TRUE,FALSE,wet,#F68B33,-0.021927093252759627,comp2,L-Proline,C5H9NO2,L1,no
FT_6.845_166.08628,-0.837794512323471,0.41889725616173606,FALSE,TRUE,FALSE,wet,#F68B33,-0.021517731163234362,comp2,D-Phenylalanine,C9H11NO2,L1,no
FT_13.089_255.08629,0.33154776568082295,-0.16577388284041583,TRUE,FALSE,FALSE,dry,#388ECC,0.021186971254347424,comp2,no name,C12H14O6,L3.2,yes
FT_1.973_244.09277,0.3267703416077007,-0.16338517080385256,TRUE,FALSE,FALSE,dry,#388ECC,-0.021131823292003037,comp2,Cytidine,C9H13N3O5,L1,no
FT_5.752_251.06383,0.42111532815440034,-0.21055766407720342,TRUE,FALSE,FALSE,dry,#388ECC,-0.02086372169261673,comp2,2-Amino-3-oxohexanedioic acid,C6H9NO5,L2.2,no
FT_13.704_269.17474,0.3816802635778506,-0.19084013178892148,TRUE,FALSE,FALSE,dry,#388ECC,-0.02086243835857362,comp2,"3,11,12-Trihydroxy-1(10)-spirovetiven-2-one",C15H24O4,L2.3,no
FT_12.160_193.04957,0.006321363508192988,-0.003160681754089337,TRUE,FALSE,FALSE,dry,#388ECC,-0.020260041635956613,comp2,"7,8-Dihydroxy-4-methylcoumarin",C10H8O4,L2.1,no
FT_12.826_249.07576,0.15175801991831372,-0.07587900995915628,TRUE,FALSE,FALSE,dry,#388ECC,0.020120985747436357,comp2,(7-Methoxy-4-methyl-2-oxo-2h-chromen-3-yl)acetic acid,C13H12O5,L2.3,no
FT_16.762_297.13332,0.4337653460198717,-0.21688267300994094,TRUE,FALSE,FALSE,dry,#388ECC,0.01994807537911514,comp2,Deoxynivalenol,C15H20O6,L2.2,no
FT_1.784_174.08735,-0.48668547069736084,0.243342735348679,FALSE,TRUE,FALSE,wet,#F68B33,-0.019849914602822677,comp2,2-Oxoarginine,C6H11N3O3,L2.3,no
FT_10.769_195.06528,-0.24597321586595916,0.12298660793297204,FALSE,TRUE,FALSE,wet,#F68B33,-0.01975093878456717,comp2,NP-019445,C10H10O4,L2.1,no
FT_13.126_237.11210,-0.05525854085298808,0.027629270426491805,FALSE,TRUE,FALSE,wet,#F68B33,0.01851550349365712,comp2,"1-[3-Hydroxy-2-(2-hydroxy-2-propanyl)-2,3-dihydro-1-benzofuran-5-yl]ethanone",C13H16O4,L2.1,no
FT_17.474_413.15955,-0.12217886107459913,0.06108943053730284,FALSE,TRUE,FALSE,wet,#F68B33,-0.017673542007134283,comp2,Garcimangosone C,C23H24O7,L2.2,no
FT_15.594_229.12236,-0.5389406788684385,0.2694703394342165,FALSE,TRUE,FALSE,wet,#F68B33,0.0173259116560059,comp2,"(3aS,5aS,9bR)-5a,9-dimethyl-3-methylidene-2H,3H,3aH,4H,5H,5aH,6H,7H,8H,9bH-naphtho[1,2-b]furan-2,5-dione",C15H18O3,L2.1,no
FT_8.308_223.05768,0.2568822113720618,-0.12844110568603495,TRUE,FALSE,FALSE,dry,#388ECC,0.017116164793358677,comp2,"(3R,4S)-4,6,8-Trihydroxy-7-methoxy-3-methyl-3,4-dihydro-1H-isochromen-1-one",C11H12O6,L2.3,no
FT_5.754_113.03450,0.21329669986005695,-0.10664834993002593,TRUE,FALSE,FALSE,dry,#388ECC,-0.016838230052796065,comp2,Uracil,C4H4N2O2,L2.1,no
FT_2.253_139.05020,0.5157882843362022,-0.2578941421681018,TRUE,FALSE,FALSE,dry,#388ECC,-0.01633493395000174,comp2,trans-Urocanic Acid,C6H6N2O2,L1,no
FT_15.937_235.16919,-0.16997518288714275,0.084987591443573,FALSE,TRUE,FALSE,wet,#F68B33,0.016269568657323992,comp2,NP-008095,C15H24O3,L2.1,no
FT_0.889_476.86690,-0.14300579323346974,0.07150289661673682,FALSE,TRUE,FALSE,wet,#F68B33,0.016255048617657763,comp2,no name,NA,L4,no
FT_14.766_167.07029,0.2727612213329874,-0.13638061066649662,TRUE,FALSE,FALSE,dry,#388ECC,0.01579261670504267,comp2,Apocynin,C9H10O3,L2.1,no
FT_13.953_281.13815,-0.11445595489422532,0.05722797744711069,FALSE,TRUE,FALSE,wet,#F68B33,0.015741843964707066,comp2,"1-(2,3,4,6-tetramethoxyphenyl)pent-2-en-1-one",C15H20O5,L2.3,no
FT_11.686_213.07332,-0.39962474269456777,0.19981237134727844,FALSE,TRUE,FALSE,wet,#F68B33,0.015196020638028836,comp2,3-Hydroxysuberic acid,C8H14O5,L2.2,no
FT_13.030_235.09647,0.17129547558903374,-0.08564773779452137,TRUE,FALSE,FALSE,dry,#388ECC,0.015122537958156067,comp2,Gtri-02,C13H14O4,L2.1,no
FT_16.097_293.13833,0.10801575763187993,-0.05400787881593629,TRUE,FALSE,FALSE,dry,#388ECC,0.014915727954114031,comp2,Botryosphaerin F,C16H20O5,L2.2,no
FT_12.302_297.13320,0.4441568105813562,-0.22207840529067482,TRUE,FALSE,FALSE,dry,#388ECC,0.014275951725956325,comp2,Deoxynivalenol,C15H20O6,L2.1,no
FT_14.685_401.15946,-0.17028771873331366,0.08514385936665787,FALSE,TRUE,FALSE,wet,#F68B33,0.014085601961011362,comp2,"6-(1,3-Diphenylbut-3-en-2-yloxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",C22H24O7,L2.3,no
FT_13.693_267.15907,-0.514224391674073,0.25711219583704303,FALSE,TRUE,FALSE,wet,#F68B33,0.014027362661141952,comp2,NP-018534,C15H22O4,L2.1,no
FT_1.406_684.25587,1.0075677645099315,-0.5037838822549674,TRUE,FALSE,FALSE,dry,#388ECC,-0.013718493647298378,comp2,no name,C24H45NO21,L3.3,yes
FT_1.774_72.08080,-0.8406158458470111,0.4203079229235035,FALSE,TRUE,FALSE,wet,#F68B33,-0.01288828310896591,comp2,3-Buten-1-amine,C4H9N,L2.2,no
FT_3.874_132.10187,-0.8912882601730531,0.44564413008652815,FALSE,TRUE,FALSE,wet,#F68B33,-0.012325973133189805,comp2,D-Leucine,C6H13NO2,L1,no
FT_3.589_132.10187,-0.895730455109497,0.4478652275547477,FALSE,TRUE,FALSE,wet,#F68B33,-0.012202939991930686,comp2,Isoleucine,C6H13NO2,L2.1,no
FT_19.790_297.09692,-0.21999182317708324,0.10999591158854119,FALSE,TRUE,FALSE,wet,#F68B33,0.012046319925257763,comp2,"6-(4-Ethenylphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",C14H16O7,L2.2,no
FT_11.271_202.14372,-0.20398782606887414,0.1019939130344348,FALSE,TRUE,FALSE,wet,#F68B33,0.011305031318492276,comp2,L-2-amino-8-oxodecanoic acid,C10H19NO3,L2.3,no
FT_9.811_185.08093,-0.196826848115908,0.09841342405795128,FALSE,TRUE,FALSE,wet,#F68B33,0.011295574329630182,comp2,"Methyl 2-methyl-4,6-dioxocyclohexanecarboxylate",C9H12O4,L2.3,no
FT_15.410_309.13329,0.3892120645159683,-0.1946060322579786,TRUE,FALSE,FALSE,dry,#388ECC,0.011257757496088025,comp2,5'-Hydroxyasperentin,C16H20O6,L2.3,no
FT_15.580_237.07574,0.5141178141846088,-0.2570589070923002,TRUE,FALSE,FALSE,dry,#388ECC,0.010694374522966416,comp2,"(7R,8S)-7,8-Dihydroxy-3,7-dimethyl-6-oxo-7,8-dihydro-6H-isochromene-5-carbaldehyde",C12H12O5,L2.1,no
FT_19.428_285.24243,-0.522614587340001,0.2613072936699932,FALSE,TRUE,FALSE,wet,#F68B33,0.010395441072652077,comp2,2-Methoxy-6Z-hexadecenoic acid,C17H32O3,L2.2,no
FT_2.050_247.12881,0.8847068178393283,-0.4423534089196632,TRUE,FALSE,FALSE,dry,#388ECC,-0.010285352366894276,comp2,Glutamylvaline,C10H18N2O5,L2.2,no
FT_15.020_341.26868,0.0664042979509081,-0.0332021489754558,TRUE,FALSE,FALSE,dry,#388ECC,0.010211216692822364,comp2,"(6e,8s,10e,14r)-3,7,11,15-Tetramethylhexadeca-1,6,10-triene-3,8,14,15-tetraol",C20H36O4,L2.2,no
FT_15.371_251.12770,0.03269306336396332,-0.016346531681983995,TRUE,FALSE,FALSE,dry,#388ECC,0.00990859131273536,comp2,coenzyme Q1,C14H18O4,L2.1,no
FT_19.100_345.20596,-0.11687484530374787,0.05843742265187506,FALSE,TRUE,FALSE,wet,#F68B33,0.009713902499712285,comp2,"(E)-3-[3-[(2E)-3,7-dimethylocta-2,6-dienyl]-4,5-dimethoxyphenyl]prop-2-enoic acid",C21H28O4,L2.3,no
FT_16.412_283.08124,-0.12683550776831415,0.06341775388415442,FALSE,TRUE,FALSE,wet,#F68B33,0.009373390630193953,comp2,"Trimethyl 5-methoxybenzene-1,2,4-tricarboxylate",C13H14O7,L2.2,no
FT_15.849_297.09689,-0.45907933867574746,0.22953966933787084,FALSE,TRUE,FALSE,wet,#F68B33,0.009072882485425208,comp2,"6-(4-Ethenylphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",C14H16O7,L2.2,no
FT_14.606_265.14325,0.06386645866631657,-0.031933229333151035,TRUE,FALSE,FALSE,dry,#388ECC,0.008937758900521365,comp2,"2'-Hydroxy4',6'-dimethoxy-3'-(3-methyl-2-butenyl)acetophenone",C15H20O4,L2.3,no
FT_12.438_267.15908,-0.08111645542529483,0.04055822771265066,FALSE,TRUE,FALSE,wet,#F68B33,0.00886562256233298,comp2,NP-018534,C15H22O4,L2.1,no
FT_16.355_240.19580,0.4709499386789302,-0.2354749693394644,TRUE,FALSE,FALSE,dry,#388ECC,0.008818343250761012,comp2,no name,C14H25NO2,L3.2,no
FT_13.639_283.11762,0.3639304010391121,-0.18196520051955495,TRUE,FALSE,FALSE,dry,#388ECC,0.008628692418788827,comp2,NP-020363,C14H18O6,L2.1,no
FT_16.093_203.17935,0.3755043635693208,-0.18775218178466085,TRUE,FALSE,FALSE,dry,#388ECC,0.008499985088462376,comp2,"1,4,9-Cadinatriene",C15H22,L2.2,no
FT_12.555_167.10667,-0.35448482549995575,0.17724241274998503,FALSE,TRUE,FALSE,wet,#F68B33,0.008087266272054217,comp2,"2,5-Cyclohexadien-1-one, 4-hydroxy-2,3,5,6-tetramethyl-",C10H14O2,L2.3,no
FT_14.612_193.04952,-0.23232647385935415,0.11616323692968122,FALSE,TRUE,FALSE,wet,#F68B33,-0.008027388575122673,comp2,"5,7-Dihydroxy-4-methylcoumarin",C10H8O4,L2.1,no
FT_11.685_208.11791,-0.4490791776523762,0.22453958882619046,FALSE,TRUE,FALSE,wet,#F68B33,0.007850162192931083,comp2,"alpha-D-Glucopyranose, 2-deoxy-2-(dimethylamino)",C8H17NO5,L2.2,no
FT_19.265_197.04448,-0.2611494744329727,0.13057473721648843,FALSE,TRUE,FALSE,wet,#F68B33,0.007428768392890639,comp2,"3-(2,4-Dihydroxyphenyl)-2-oxopropanoic acid",C9H8O5,L2.3,no
FT_12.206_169.12233,-0.3528405059596669,0.1764202529798309,FALSE,TRUE,FALSE,wet,#F68B33,0.006653143193015959,comp2,"2-Cyclohexen-1-one, 4-hydroxy-3-methyl-6-(1-methylethyl)-",C10H16O2,L2.3,no
FT_8.445_183.06528,0.279606317767458,-0.13980315888372533,TRUE,FALSE,FALSE,dry,#388ECC,0.006299567209528277,comp2,"2,5-Dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione",C9H10O4,L2.3,no
FT_16.429_289.10700,-0.24311288813850235,0.12155644406925407,FALSE,TRUE,FALSE,wet,#F68B33,0.005446169500285434,comp2,NP-005519,C14H18O5,L2.1,no
FT_1.401_689.21129,0.45501652858674185,-0.22750826429337134,TRUE,FALSE,FALSE,dry,#388ECC,-0.0053890832736846524,comp2,Maltotetraose,C24H42O21,L2.1,no
FT_13.642_195.10159,-0.12556416157079622,0.06278208078539955,FALSE,TRUE,FALSE,wet,#F68B33,-0.00461802640109538,comp2,5-[(E)-but-1-enyl]-4-methoxy-6-methylpyran-2-one,C11H14O3,L2.3,no
FT_14.804_237.11212,0.39172279904537505,-0.19586139952268689,TRUE,FALSE,FALSE,dry,#388ECC,0.0031870311563526165,comp2,3-Dimethylallyl-4-hydroxymandelic acid,C13H16O4,L2.3,no
FT_12.812_291.12045,-0.0053811146486079904,0.0026905573243026686,FALSE,TRUE,FALSE,wet,#F68B33,0.0016895292942646545,comp2,NP-016564,C16H20O6,L2.1,no
FT_12.081_83.04916,0.04037171047391577,-0.020185855236955617,TRUE,FALSE,FALSE,dry,#388ECC,0.001380452739893698,comp2,"cis-2,4-Pentadienal",C5H6O,L2.2,no
FT_15.955_307.15400,0.396304494371154,-0.19815224718557353,TRUE,FALSE,FALSE,dry,#388ECC,0.0012352930740383698,comp2,"13-hydroxy-15-methoxy-3-methyl-3,4,5,6,9,10-hexahydro-1H-benzo(c)(1)oxacyclododecine-1,7(8H)-dione",C17H22O5,L2.2,no
FT_1.411_527.15849,0.5558093548581925,-0.2779046774290993,TRUE,FALSE,FALSE,dry,#388ECC,-0.0011246498893105993,comp2,D-Raffinose,C18H32O16,L2.1,no
FT_11.492_225.07575,0.4607462194779735,-0.2303731097389902,TRUE,FALSE,FALSE,dry,#388ECC,7.185606559522687e-4,comp2,"1-(3-Acetyl-2,4-dihydroxy-6-methoxyphenyl)ethan-1-one",C11H12O5,L2.3,no
FT_0.892_232.92815,-0.15369002247965505,0.07684501123982754,FALSE,TRUE,FALSE,wet,#F68B33,0.17259732618186666,comp3,no name,C6H2NO3S3,L3.3,yes
FT_0.892_344.87556,-0.16799569712953177,0.083997848564766,FALSE,TRUE,FALSE,wet,#F68B33,0.1700473737213987,comp3,no name,C6H4NO6P2S3,L3.3,yes
FT_0.904_189.00708,-0.24118429455910523,0.12059214727955131,FALSE,TRUE,FALSE,wet,#F68B33,0.16971981567006206,comp3,no name,C4H4N4O3S,L3.3,yes
FT_0.892_214.91758,-0.17276131251852941,0.08638065625926536,FALSE,TRUE,FALSE,wet,#F68B33,0.16913413767268365,comp3,no name,C2H3N2O2PS3,L3.3,yes
FT_0.895_143.99682,-0.2163829778720405,0.10819148893602246,FALSE,TRUE,FALSE,wet,#F68B33,0.15604443177957936,comp3,no name,CH5NO5S,L3.3,yes
FT_0.889_476.86690,-0.14300579323346974,0.07150289661673682,FALSE,TRUE,FALSE,wet,#F68B33,0.15258586378054126,comp3,no name,NA,L4,no
FT_0.890_148.97575,-0.21673017451709764,0.108365087258548,FALSE,TRUE,FALSE,wet,#F68B33,0.1505115138754114,comp3,no name,C2HN2O4P,L3.3,yes
FT_0.890_144.98083,-0.20434470113773434,0.10217235056886716,FALSE,TRUE,FALSE,wet,#F68B33,0.15026242445849586,comp3,no name,CH6O4P2,L3.3,yes
FT_0.891_102.97023,-0.21413073956765208,0.10706536978382686,FALSE,TRUE,FALSE,wet,#F68B33,0.14644608197860218,comp3,no name,na,L4,no
FT_0.891_130.96515,-0.23211908223222225,0.11605954111610887,FALSE,TRUE,FALSE,wet,#F68B33,0.14640836367759588,comp3,no name,na,L4,no
FT_0.891_125.98621,-0.23631804521659552,0.1181590226082991,FALSE,TRUE,FALSE,wet,#F68B33,0.14597653888842824,comp3,no name,na,L4,no
FT_0.889_151.00876,0.027563700338786537,-0.01378185016939153,TRUE,FALSE,FALSE,dry,#388ECC,-0.14558583823404964,comp3,no name,C4H8O2P2,L3.3,yes
FT_0.889_458.85599,-0.19702299111233615,0.09851149555616966,FALSE,TRUE,FALSE,wet,#F68B33,0.1424629037104601,comp3,no name,C5H8N4O7P2S5,L3.3,yes
FT_0.891_84.95972,-0.21269948403263844,0.10634974201631951,FALSE,TRUE,FALSE,wet,#F68B33,0.14048483417448282,comp3,no name,na,L4,no
FT_0.893_200.97310,0.03903067673585783,-0.01951533836792726,TRUE,FALSE,FALSE,dry,#388ECC,-0.13996486401050526,comp3,no name,C3H6O6P2,L3.3,yes
FT_0.893_182.96245,0.020141324963349735,-0.010070662481672923,TRUE,FALSE,FALSE,dry,#388ECC,-0.1390113851778037,comp3,no name,C2H3N2O4PS,L3.3,yes
FT_1.096_191.99907,-0.14442715548420793,0.07221357774210617,FALSE,TRUE,FALSE,wet,#F68B33,0.13827363189829542,comp3,no name,C5H7NO3P2,L3.3,yes
FT_0.892_232.99927,0.048875113572767845,-0.024437556786383315,TRUE,FALSE,FALSE,dry,#388ECC,-0.1338972784610784,comp3,no name,C7H6NO6S,L3.3,yes
FT_0.891_121.01643,0.017993909211455404,-0.008996954605725133,TRUE,FALSE,FALSE,dry,#388ECC,-0.1277991117597978,comp3,no name,C2H5N2O2P,L3.3,yes
FT_0.892_218.98361,0.05959806007452566,-0.029799030037264012,TRUE,FALSE,FALSE,dry,#388ECC,-0.12694465952908962,comp3,no name,C3H8O7P2,L3.3,yes
FT_0.894_133.03457,-0.027605504566209638,0.013802752283105894,FALSE,TRUE,FALSE,wet,#F68B33,-0.12430786644847738,comp3,no name,na,L4,no
FT_1.091_269.97637,-0.10897570392365079,0.054487851961826005,FALSE,TRUE,FALSE,wet,#F68B33,0.123875863484547,comp3,no name,C6H9NO5P2S,L3.3,yes
FT_0.891_114.98758,0.01033419933872376,-0.005167099669361365,TRUE,FALSE,FALSE,dry,#388ECC,-0.12362228105654213,comp3,no name,na,L4,no
FT_0.892_119.01888,-0.005363378022097416,0.0026816890110462534,FALSE,TRUE,FALSE,wet,#F68B33,-0.12169873760956806,comp3,no name,na,L4,no
FT_8.272_360.20173,-0.31759798039406745,0.1587989901970314,FALSE,TRUE,FALSE,wet,#F68B33,0.12082200716971926,comp3,no name,C17H29NO7,L3.3,no
FT_0.891_132.99816,-0.013352926934396075,0.006676463467195887,FALSE,TRUE,FALSE,wet,#F68B33,-0.11993717483142513,comp3,no name,C3H5N2PS,L3.3,no
FT_0.891_86.99273,-0.017585458315612146,0.008792729157805018,FALSE,TRUE,FALSE,wet,#F68B33,-0.11962118975538374,comp3,no name,na,L4,no
FT_15.141_195.06518,-0.17226844023225057,0.08613422011613035,FALSE,TRUE,FALSE,wet,#F68B33,-0.11945943268387786,comp3,NP-019445,C10H10O4,L2.1,no
FT_0.891_214.98862,0.14973429973428656,-0.07486714986714114,TRUE,FALSE,FALSE,dry,#388ECC,-0.11932730951203459,comp3,no name,C3H7N2O5PS,L3.3,yes
FT_0.889_460.85312,-0.18123286743624828,0.09061643371812418,FALSE,TRUE,FALSE,wet,#F68B33,0.11859993008111071,comp3,no name,NA,L4,no
FT_0.891_105.00324,-0.029873243758950452,0.014936621879472218,FALSE,TRUE,FALSE,wet,#F68B33,-0.11749020662787488,comp3,no name,na,L4,no
FT_0.889_147.01385,-0.018227797304885433,0.009113898652441095,FALSE,TRUE,FALSE,wet,#F68B33,-0.11706915831665798,comp3,no name,C2H2N4O4,L3.3,yes
FT_13.422_211.06008,0.08903081147151569,-0.044515405735761106,TRUE,FALSE,FALSE,dry,#388ECC,-0.11479608598162833,comp3,"1-(3-acetyl-2,4,6-trihydroxyphenyl)ethan-1-one",C10H10O5,L2.1,no
FT_1.098_196.95448,-0.2594250144604453,0.12971250723022312,FALSE,TRUE,FALSE,wet,#F68B33,0.1112110863729312,comp3,no name,NA,L4,no
FT_12.219_197.11725,-0.24869866266735025,0.12434933133366449,FALSE,TRUE,FALSE,wet,#F68B33,0.1107490629921534,comp3,Trichocyalide B,C11H16O3,L2.3,no
FT_1.337_527.15849,-0.22616343549885565,0.11308171774942435,FALSE,TRUE,FALSE,wet,#F68B33,0.11071265760628098,comp3,D-Raffinose,C18H32O16,L2.1,no
FT_0.887_128.01924,-0.024693647031215293,0.012346823515605022,FALSE,TRUE,FALSE,wet,#F68B33,-0.10962262879811235,comp3,no name,CH5NO6,L3.3,yes
FT_0.891_110.00865,-0.05504009339546281,0.02752004669773298,FALSE,TRUE,FALSE,wet,#F68B33,-0.10854502990215684,comp3,no name,CH3NO5,L3.3,no
FT_12.554_121.10112,0.31679373597678134,-0.1583968679883879,TRUE,FALSE,FALSE,dry,#388ECC,0.10320781901131658,comp3,Cumene,C9H12,L2.2,no
FT_13.033_366.15475,0.13590267240775902,-0.06795133620387915,TRUE,FALSE,FALSE,dry,#388ECC,-0.1013181397730068,comp3,Erucifoline N-oxide,C18H23NO7,L2.2,no
FT_0.969_288.92204,-0.4684029450501184,0.2342014725250603,FALSE,TRUE,FALSE,wet,#F68B33,0.09956430733168353,comp3,no name,C7N2O7S2,L3.3,yes
FT_19.846_411.14400,0.020249851572192917,-0.010124925786099529,TRUE,FALSE,FALSE,dry,#388ECC,-0.09609045942194935,comp3,Sumatrol,C23H22O7,L2.3,no
FT_14.703_225.07574,0.15103701624248125,-0.07551850812124063,TRUE,FALSE,FALSE,dry,#388ECC,0.09554122772741228,comp3,"3,4-Dihydroxy-5-methoxy-trans-cinnamic acid methyl ester",C11H12O5,L2.3,no
FT_0.886_135.03210,0.02347386717352983,-0.011736933586763072,TRUE,FALSE,FALSE,dry,#388ECC,-0.09099874780555726,comp3,no name,C3H7N2O2P,L3.2,yes
