month,genome,geTMM_month,mean_zs,order,Domain,Phylum,Class,Order,Family,Genus,Species
July_3,bcn_bin_177,678.5343407514747,-0.5478913325052301,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
July_3,bcn_bin_182_1,577.8663246440342,0.6954341117101072,3,Bacteria,Acidobacteriota,Terriglobia,Bryobacterales,Bryobacteraceae,Bog-105,NA
July_3,bcn_bin_19,3585.2553210496885,-0.4665838510192355,1,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
July_3,bcn_bin_192,1541.9918003445287,0.9434365257493633,2,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,SG8-39,SCGC-AG-212-J23,NA
July_3,bcn_bin_193_1,157.26814217531313,-0.1670492047367836,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,NA,NA,NA
July_3,bcn_bin_194_1,207.14805123627022,-0.7071879660542223,1,Bacteria,Chloroflexota,Chloroflexia,Thermomicrobiales,Thermomicrobiaceae,NA,NA
July_3,bcn_bin_205,997.7867648923869,0.9920218251434115,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,70-9,NA,NA
July_3,bcn_bin_206,863.9343445294444,0.7182091381962669,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
July_3,bcn_bin_209_1,743.4381155683463,0.03604400743132238,3,Bacteria,Acidobacteriota,Terriglobia,Bryobacterales,Bryobacteraceae,Bog-105,NA
July_3,bcn_bin_212,1019.4353652909588,0.6811898305504414,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,70-9,NA,NA
July_3,bcn_bin_213,313.7442832942031,0.12208416530563587,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_3,bcn_bin_216,442.5094289137012,-0.8602534205573009,1,Archaea,Thermoproteota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,TH5893,NA
July_3,bcn_bin_217,2204.9775120814124,0.7120847820640018,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_3,bcn_bin_21_1,6463.32087846507,-0.930227013827715,1,Bacteria,Chloroflexota,Dehalococcoidia,UBA3495,UBA3495,NA,NA
July_3,bcn_bin_222_1,1341.1368775925835,-0.3481382502385335,2,Bacteria,Acidobacteriota,Terriglobia,Bryobacterales,Bryobacteraceae,Bog-105,NA
July_3,bcn_bin_224,521.9590085041854,0.6165368649955223,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_3,bcn_bin_225,3160.8896218007158,0.32516541795165177,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
July_3,bcn_bin_226_1,9829.896387058681,1.2092690821230327,2,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Archangium,NA
July_3,bcn_bin_229_1,22061.21152511694,1.020078199231463,2,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,NA,NA
July_3,bcn_bin_230,11857.32631626943,0.8724128165747398,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,NA,NA
July_3,bcn_bin_234,1069.7319039761142,-0.8798503969050787,1,Bacteria,Actinomycetota,UBA4738,UBA4738,NA,NA,NA
July_3,bcn_bin_235,1833.5085711042486,0.8614776272217398,2,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA,NA
July_3,bcn_bin_238_1,586.7533224227363,0.09544607217584866,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,NA,NA
July_3,bcn_bin_244_1,1480.9541211843255,0.013497229805263198,3,Bacteria,Chloroflexota,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,NA,NA
July_3,bcn_bin_245,1266.7293721458568,0.6512969285658139,2,Bacteria,Actinomycetota,UBA4738,UBA4738,NA,NA,NA
July_3,bcn_bin_247,1534.767781400361,1.481216069056165,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_3,bcn_bin_248_1,706.5552990626372,0.5346924439642616,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_3,bcn_bin_249_1,1960.9840867872506,-0.8112594182247634,1,Bacteria,Chloroflexota,Chloroflexia,Chloroflexales,Kallotenuaceae,NA,NA
July_3,bcn_bin_251,17604.01453884164,1.13487120257595,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Micromonosporaceae,NA,NA
July_3,bcn_bin_253,2346.9527652753018,0.3124154139023239,2,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA,NA
July_3,bcn_bin_254,1190.861164323752,-1.1344688100597953,1,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,GCA-003244245,NA
July_3,bcn_bin_256_1,544.3090914340414,0.2306741516023493,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,NA,NA,NA
July_3,bcn_bin_257_1,4278.697935541207,0.6828936436358182,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_3,bcn_bin_260_1,2052.9615863552704,-0.822415938074278,1,Bacteria,Chloroflexota,Dehalococcoidia,UBA3495,UBA3495,NA,NA
July_3,bcn_bin_262,580.9758717785675,0.6582764063635449,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,3-1-20CM-4-69-9,NA
July_3,bcn_bin_263_1,292.93975729015307,0.5648462014008815,2,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA
July_3,bcn_bin_267,2720.8509162643463,-0.7783206123532195,1,Bacteria,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter_D,NA
July_3,bcn_bin_270_1,1028.8943816345854,1.6028685411684749,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,13-2-20CM-68-14,NA
July_3,bcn_bin_271,1172.3969279623118,-0.32446306752851073,3,Bacteria,Acidobacteriota,Terriglobia,Bryobacterales,Bryobacteraceae,NA,NA
July_3,bcn_bin_273,9788.9518615664,0.9360801552003574,2,Bacteria,Actinomycetota,Actinomycetes,NA,NA,NA,NA
July_3,bcn_bin_274_1,760.0831918315234,-0.92446850813031,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,JALZEG01,NA
July_3,bcn_bin_277_1,2172.8374704745315,0.9704429887593515,2,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,DSPA01,NA,NA
July_3,bcn_bin_278_1,2846.6239258406827,0.40059619366870325,2,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,JACDCH01,ZC4RG19,NA
July_3,bcn_bin_280,3831.6637027465854,0.7656481091756934,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
July_3,bcn_bin_289_1,426.89662653727794,-0.48277006259612754,1,Bacteria,Actinomycetota,UBA4738,UBA4738,NA,NA,NA
July_3,bcn_bin_28_1,764.9337839094585,0.757188642107013,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,NA,NA,NA
July_3,bcn_bin_29_1,306.3506835107718,-0.5577573574931379,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
July_3,bcn_bin_2_1,2359.483084066912,-0.42534883530298545,3,Bacteria,Actinomycetota,Actinomycetes,Streptosporangiales,Streptosporangiaceae,NA,NA
July_3,bcn_bin_3,906.803978447391,-0.036469590739417454,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,JAIBJP01,NA
July_3,bcn_bin_30,1343.7002782345749,0.7578985273634804,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,3-1-20CM-4-69-9,NA
July_3,bcn_bin_34,1227.9887805140636,0.38027579881862983,3,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,JAIBJP01,NA
July_3,bcn_bin_35,2221.358443549859,0.6703528792094389,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
July_3,bcn_bin_38_1,9259.59266501918,0.700148002828054,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,NA,NA
July_3,bcn_bin_42,4328.754000398321,0.15268305699387455,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,GCA-003244245,NA
July_3,bcn_bin_43,1544.0770997888612,1.0947164283233233,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,NA,NA,NA
July_3,bcn_bin_48,889.1192136860823,1.5314843087149215,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,JAICJC01,NA,NA
July_3,bcn_bin_51,4912.509349535081,0.8674041371098399,2,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA
July_3,bcn_bin_56_1,894.7660082372595,0.09790029285330167,3,Bacteria,Chloroflexota,Dormibacteria,UBA8260,UBA8260,NA,NA
July_3,bcn_bin_59,1314.1393401070497,1.1375368816177045,2,Bacteria,Chloroflexota,Limnocylindria,Limnocylindrales,CSP1-4,NA,NA
July_3,bcn_bin_63_1,2233.004312010989,0.1255442436814863,2,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Aestuariivirgaceae,NA,NA
July_3,bcn_bin_68,1303.5996591204319,0.5501028525779441,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_3,bcn_bin_70,5415.502049506716,0.8123831124367629,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,NA,NA
July_3,bcn_bin_71,1922.0901776933833,0.8265198042767792,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
July_3,bcn_bin_72,703.5400031900615,0.7686254963158283,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,70-9,NA,NA
July_3,bcn_bin_80_1,2649.53987956531,1.3885139895937293,2,Bacteria,Myxococcota,Myxococcia,Myxococcales,40CM-4-68-19,VBKO01,NA
July_3,bcn_bin_81,829.0019331546541,-0.16390953099291972,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,AC-21,NA
July_3,bcn_bin_82_1,718.8222553731666,0.189616115819993,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_3,bcn_bin_84_1,3150.0428949811735,0.05371347541355652,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_3,bcn_bin_85,1008.8908050526348,1.4230866153476645,2,Bacteria,Methylomirabilota,Methylomirabilia,Rokubacteriales,CSP1-6,NA,NA
July_3,bcn_bin_87,868.4107461726445,0.4325561330892225,1,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,GMQP-bins7,NA
July_3,bcn_bin_97,22856.339632445917,0.8439043121224022,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,NA,NA
July_3,bcn_bin_99_1,1752.367754377398,-0.9629450318321102,3,Bacteria,Acidobacteriota,Terriglobia,Bryobacterales,Bryobacteraceae,Bog-105,NA
July_3,bcn_bin_9_1,514.3994622562653,-0.660267468285512,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
July_3,bco_bin_1,6961.301257236206,0.053862935657358564,3,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,JACDCH01,NA,NA
July_3,bco_bin_101,845.7932008018352,0.40235954908638794,2,Bacteria,Actinomycetota,Actinomycetes,Jiangellales,Jiangellaceae,NA,NA
July_3,bco_bin_102_1,323.5123115993678,0.29157561692189377,1,Bacteria,Actinomycetota,UBA4738,JAHWKV01,JAHWKV01,NA,NA
July_3,bco_bin_104_1,4563.935558012018,0.36308079027254764,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,Pseudonocardia,NA
July_3,bco_bin_105_1,3254.104411161439,0.6871192373923306,2,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Telluria,NA
July_3,bco_bin_106_1,758.4508422765746,0.39112917401682096,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_3,bco_bin_107,1815.101314854896,-0.6794084567094821,1,Bacteria,Actinomycetota,UBA4738,JAHWKV01,NA,NA,NA
July_3,bco_bin_108_1,554.6685257683993,-0.3642599675210625,3,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA,NA
July_3,bco_bin_109,3018.5636890486494,0.47507056007773607,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,3-1-20CM-4-69-9,NA
July_3,bco_bin_11,491.5587457514313,-1.0542012652951982,3,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,NA,NA
July_3,bco_bin_111,2736.466804549178,0.42543622249431884,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_3,bco_bin_112,4115.94941633421,0.26617561959692837,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,NA,NA
July_3,bco_bin_113,631.3547323029774,0.8192646264154357,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_3,bco_bin_115,1812.7818517831447,0.09126341150043363,1,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
July_3,bco_bin_116,310.04752348450256,-0.6904113300401474,3,Bacteria,Chloroflexota,Dormibacteria,Dormibacterales,Dormibacteraceae,NA,NA
July_3,bco_bin_117,822.813278932505,-0.45244510220841544,1,Bacteria,Actinomycetota,Acidimicrobiia,IMCC26256,PALSA-610,NA,NA
July_3,bco_bin_118,2817.5448964856287,1.0333942826292575,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_3,bco_bin_123,4412.109884454408,0.5745649426900262,2,Bacteria,Actinomycetota,Actinomycetes,Jiangellales,Jiangellaceae,NA,NA
July_3,bco_bin_125_1,6610.998938795625,-0.19774255192044715,3,Bacteria,Actinomycetota,Actinomycetes,Streptosporangiales,Streptosporangiaceae,NA,NA
July_3,bco_bin_128,893.413365859319,0.08787232011995821,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_3,bco_bin_129,673.839825637853,-0.5291748689560845,1,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,70-9,NA,NA
July_3,bco_bin_130,735.0729258731434,0.5281398091102675,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,70-9,AC-56,NA
July_3,bco_bin_134_1,470.5828790171554,-0.8965611427702828,1,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,NA,NA
July_3,bco_bin_135,6811.0369580314145,1.7285514947342422,2,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,NA,NA
July_3,bco_bin_136,14549.852718312373,0.14550212992989656,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,NA,NA
July_3,bco_bin_137,289.2536781913289,-0.5273999642891161,3,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_3,bco_bin_139,1927.7195589081873,0.020981387657737948,3,Bacteria,Chloroflexota,UBA6077,UBA6077,JAJPHF01,NA,NA
July_3,bco_bin_14,2666.3066799777225,0.8844591297340745,2,Bacteria,Actinomycetota,Actinomycetes,Jiangellales,Jiangellaceae,NA,NA
July_3,bco_bin_143,1399.9567888272838,-0.8409856330017688,1,Bacteria,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter_F,NA
July_3,bco_bin_145,1727.6118501548294,-0.781919509764439,1,Bacteria,Chloroflexota,Chloroflexia,Thermomicrobiales,UBA6265,JACCXM01,NA
July_3,bco_bin_146_1,125.08130997419055,-1.1595302952888662,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
July_3,bco_bin_147,2116.509128790533,0.5195922487378493,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Palsa-465,NA
July_3,bco_bin_148_1,672.9318707444698,1.3273338178024479,2,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,AC-14,NA,NA
July_3,bco_bin_149,180.08702348592323,-0.8447922658971349,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
July_3,bco_bin_150,12548.663367728564,-0.20307154921277892,3,Bacteria,Actinomycetota,Actinomycetes,Streptosporangiales,Streptosporangiaceae,NA,NA
July_3,bco_bin_153,2829.8635989334034,-1.1926001951340695,1,Bacteria,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter_F,NA
July_3,bco_bin_155,2749.93210654395,0.23547907774859062,2,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,JAJTCL01,NA
July_3,bco_bin_158_1,1030.4715976668228,0.2634408094287758,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Palsa-465,NA
July_3,bco_bin_16,1387.3152867167987,-0.6122043393308786,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,JAIBJP01,NA
July_3,bco_bin_160,167.43090966038025,-0.7729933977365252,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
July_3,bco_bin_161,2125.772195267327,-0.17715305140462928,3,Bacteria,Acidobacteriota,Terriglobia,Bryobacterales,Bryobacteraceae,NA,NA
July_3,bco_bin_167_1,3513.762405921437,0.020393631814176926,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,Saccharopolyspora,NA
July_3,bco_bin_168,1088.9060750611252,-0.25944275832514724,3,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA
July_3,bco_bin_170,6072.025765069155,0.3445822189027691,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,Pseudonocardia,NA
July_3,bco_bin_172,5666.98963176631,0.02372484898476697,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,NA,NA
July_3,bco_bin_176,1316.2799346807237,0.901131060216517,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
July_3,bco_bin_181,5434.90016097808,0.7653889891641912,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,Lentzea,NA
July_3,bco_bin_183_1,154.30143427713625,-0.8120900110377863,1,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA
July_3,bco_bin_186,2261.0092054164115,0.8939148211641703,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,AC-38,NA
July_3,bco_bin_187,221.12959732425486,-0.4929984842258642,2,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,Methyloceanibacter,NA
July_3,bco_bin_189,551.5620035313572,0.3139965586837991,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,Palsa-739,NA
July_3,bco_bin_18_1,1240.9253638431003,1.1423101762620267,2,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,NA,NA,NA
July_3,bco_bin_19,482.47771671229935,0.65123221822836,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_3,bco_bin_190_1,2419.0942418498526,-0.04977760355913695,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,JAIBJP01,NA
July_3,bco_bin_193,4000.365954887432,1.0536530556311952,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Longimicrobiales,Longimicrobiaceae,NA,NA
July_3,bco_bin_196_1,7738.728184195257,0.4688998819892419,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,Actinomycetospora,NA
July_3,bco_bin_197,1468.2860470693272,0.4288030126960679,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_3,bco_bin_199,1614.2681510239308,-0.12695318317725413,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
July_3,bco_bin_20,119.39255102136251,-0.6443257231101625,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
July_3,bco_bin_200,2132.247109059103,0.7104412291223209,2,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,JAJTCL01,NA
July_3,bco_bin_201_1,3282.1078392775075,-0.09858096527594243,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
July_3,bco_bin_205,246.39419451465446,-0.8543262592674633,1,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA
July_3,bco_bin_208,2170.564840898835,0.9738396531041278,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
July_3,bco_bin_215,2001.4874787400763,0.12133381083409929,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_3,bco_bin_21_1,991.6761715843635,-0.45018239665652415,2,Bacteria,Chloroflexota,Limnocylindria,QHBO01,QHBO01,NA,NA
July_3,bco_bin_23_1,1086.0168320517323,0.2597481431946671,2,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,13-2-20CM-66-19,NA
July_3,bco_bin_24,2369.3981434327275,0.9247614639069547,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
July_3,bco_bin_25_1,1111.0766451422412,0.6322342583643887,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_3,bco_bin_26,2833.9104770736985,-0.818729923276227,1,Bacteria,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,JALYGY01,NA
July_3,bco_bin_27,1641.2537981340101,0.3803318578160018,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,AC-37,NA
July_3,bco_bin_28_1,203.93399856456216,0.16946732821788638,2,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,UBA10450,NA,NA
July_3,bco_bin_29_1,642.0185052386811,-0.517145254963372,3,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Acidobacteriaceae,KBS-83,NA
July_3,bco_bin_3,1166.3403815810125,0.5533093752607205,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,NA,NA,NA
July_3,bco_bin_30,2548.975312703572,0.3630651659430015,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Jatrophihabitantaceae,NA,NA
July_3,bco_bin_32,681.7465370445225,-0.4016984065889934,1,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_3,bco_bin_35,1110.8804840820226,0.5386552963496549,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_3,bco_bin_4,1384.4644493141939,0.23472891839057108,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,JAIBJP01,NA
July_3,bco_bin_40_1,1380.8649745611576,1.0807711410172192,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_3,bco_bin_46,1377.0839195042497,0.5485846762136442,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,PALSA-600,NA
July_3,bco_bin_49,339.4056553962758,1.0366438212102718,2,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,13-2-20CM-66-19,NA
July_3,bco_bin_51_1,782.0307551856102,0.0955070322874803,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_3,bco_bin_52,1331.1178215016894,1.258897670488088,2,Bacteria,Methylomirabilota,Methylomirabilia,Rokubacteriales,CSP1-6,AR5,NA
July_3,bco_bin_54,1178.9063721042721,0.2028544590450456,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,NA,NA,NA
July_3,bco_bin_55_1,18964.643686340598,0.6847505692572241,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,NA,NA
July_3,bco_bin_57,992.85035161321,-0.37086628254263493,1,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_3,bco_bin_58,1902.4481900110013,0.1884446231310822,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Palsa-465,NA
July_3,bco_bin_59_1,513.9743467069665,-0.406952582743357,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,NA,NA,NA
July_3,bco_bin_5_1,6312.866159012194,0.29096379921086957,2,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,QHXN01,NA
July_3,bco_bin_66,469.41699079445027,-0.7778507811675253,1,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA
July_3,bco_bin_67,4605.469533140896,0.8575567528066902,2,Bacteria,Chloroflexota,UBA6077,UBA6077,CF-72,NA,NA
July_3,bco_bin_68_1,66.08264513556149,-0.7363938851228251,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
July_3,bco_bin_74,2366.5312247929974,0.9447140041685087,2,Bacteria,Chloroflexota,UBA6077,UBA6077,CF-72,NA,NA
July_3,bco_bin_76_1,18638.17024793739,0.004352355383086835,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,NA,NA
July_3,bco_bin_78_1,7159.002075868051,-0.972726680713862,1,Archaea,Thermoproteota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,NA
July_3,bco_bin_79,2911.0750241381334,0.7052215159975607,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_3,bco_bin_80,417.1024497571775,-1.1154961553485996,2,Bacteria,Actinomycetota,Nitriliruptoria,Euzebyales,Egibacteraceae,NA,NA
July_3,bco_bin_82,954.5508368974212,-0.28051642686548023,3,Bacteria,Acidobacteriota,Terriglobia,Bryobacterales,Bryobacteraceae,TMP-7,NA
July_3,bco_bin_84,3651.2374414181486,1.0567023994620228,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA,NA
July_3,bco_bin_87_2,1726.692026393757,-0.9350161970714381,1,Bacteria,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter_F,NA
